filename,waveform,n_samples,dominant_freq_hz,dominant_amp_nm,harmonic_ratio_2,harmonic_ratio_3,harmonic_ratio_4,harmonic_ratio_5,odd_even_harmonic_ratio,thd_pct,spectral_entropy,spectral_centroid_hz,spectral_flatness,band_energy_ratio,num_spectral_peaks,rms_nm,peak_nm,crest_factor,skewness,kurtosis,zero_cross_rate,peak_density_hz,sine_residual_pct,sine_phase_lag_deg,q1_peak_nm,q1_mean_nm,q1_rms_nm,q1_sine_residual_pct,q2_peak_nm,q2_mean_nm,q2_rms_nm,q2_sine_residual_pct,q3_peak_nm,q3_mean_nm,q3_rms_nm,q3_sine_residual_pct,q4_peak_nm,q4_mean_nm,q4_rms_nm,q4_sine_residual_pct,amplitude_drift_nm,worst_quarter,fopdt_phase_lag_deg,fopdt_attenuation,v_drive_est_v,hysteresis_nm,half_cycle_asymmetry,square_duty_cycle,square_edge_sharpness,noise_kurtosis,noise_gaussianity_err,noise_autocorr_lag1,ramp_rise_linearity,ramp_fall_linearity,ramp_asymmetry,pulse_crest_factor,pulse_duty_cycle,pulse_ringing_ratio
Pulse-15_absolute.csv,pulse,10131,1.9741,0.02692,1.0,1.0,1.0,1.0,1.0,200.0,12.3009,250.9624,1.0,0.2475,687,0.786069,79.116192,100.6479,100.638,10129.0001,0.1974,0.0987,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.181,0.999995,0.2082,,,,,,,,,,,100.6479,0.0001,0.0099
Pulse-16_absolute.csv,pulse,14555,2.6108,2.16584,0.599647,0.318012,0.171998,0.207759,0.370788,73.038,7.9496,29.0404,0.629398,13.1601,89,31.145368,93.187464,2.992,-1.4676,3.8543,3.3665,1.6489,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.24,0.999992,0.2452,,,,,,,,,,,2.992,0.1865,0.4998
Pulse-17_absolute.csv,pulse,12323,2.5968,6.380206,0.237622,0.206965,0.234668,0.165562,0.629817,42.6355,10.0405,108.1561,0.768965,1.9343,535,22.732158,322.055445,14.1674,-1.7428,20.6348,19.1512,1.2984,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.238,0.999992,0.8475,,,,,,,,,,,14.1674,0.0013,1.0866
Pulse-18_absolute.csv,pulse,7157,2.2356,7.672342,0.504166,0.30733,0.127346,0.070059,0.367456,60.8079,9.1935,132.0725,0.512939,0.6335,153,119.9666,783.013784,6.5269,0.8893,3.2,5.4492,8.6628,,,38.34,-38.34,38.34,,40.78,-37.13,38.38,,40.78,34.69,40.6,,40.78,40.78,40.78,,2.43,q2,0.205,0.999994,2.0606,,,,,,,,,,,6.5269,0.0022,1.3999
Pulse-19-1Vpp_absolute.csv,pulse,8980,1.8931,0.291604,0.412938,0.19026,0.060734,0.006514,0.208037,45.8746,5.0083,5.496,0.417516,314.2203,0,79.910284,377.855803,4.7285,4.395,20.5449,0.1114,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.174,0.999996,0.9944,,,,,,,,,,,4.7285,0.0448,0.988
Pulse-1_absolute.csv,pulse,14207,8.0946,7.013463,0.179616,0.090536,0.06348,0.052561,0.301985,21.7373,9.6182,86.3247,0.740061,2.9389,419,39.192567,44.955933,1.1471,-0.2753,1.0758,46.6671,18.3712,,,13.69,-13.69,13.69,,13.69,-13.69,13.69,,13.69,-13.69,13.69,,65.43,41.08,54.97,,51.73,q4,0.743,0.999919,0.1183,,,,,,,,,,,1.1471,1.0,0.9999
Pulse-20-1Vpp_absolute.csv,pulse,11706,1.9648,0.687337,0.561711,0.412881,0.462638,0.237715,0.428623,86.9788,8.056,40.9629,0.681128,14.0223,101,89.807779,439.675978,4.8957,3.2438,13.119,5.4673,2.8191,,,21.0,21.0,21.0,,100.12,79.43,86.71,,100.12,67.26,80.18,,295.5,-167.68,184.47,,274.5,q4,0.18,0.999995,1.157,,,,,,,,,,,4.8957,0.0589,0.6281
Pulse-21-1Vpp_absolute.csv,pulse,12007,8.4118,3.619132,0.340224,0.158255,0.164159,0.159665,0.354152,43.9588,9.8215,86.3704,0.737324,3.7983,612,31.703133,94.583721,2.9834,1.4586,3.3817,21.3209,7.9953,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.772,0.999913,0.2489,,,,,,,,,,,2.9834,0.1987,1.0468
Pulse-22_absolute.csv,pulse,15192,10.861,2.972323,0.23932,0.162463,0.076701,0.087162,0.538203,31.1686,10.1733,88.106,0.741447,3.2254,894,47.58742,129.670177,2.7249,-0.1964,2.4767,14.5471,5.5292,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.997,0.999855,0.3413,,,,,,,,,,,2.7249,0.0655,0.856
Pulse-23_absolute.csv,pulse,12520,8.5463,2.489173,0.110369,0.109924,0.089568,0.129113,1.423169,22.1263,9.8515,98.0396,0.760245,2.6991,794,90.349303,430.731859,4.7674,2.9982,11.8974,29.7923,1.3578,,,33.78,33.78,33.78,,112.9,36.21,38.71,,112.9,67.86,84.28,,203.59,-137.86,151.55,,169.81,q4,0.785,0.99991,1.1336,,,,,,,,,,,4.7674,0.0552,0.5658
Pulse-24_absolute.csv,pulse,9174,1.9621,2.58494,0.426631,0.182446,0.107288,0.099887,0.223558,48.6609,5.3907,8.3794,0.532623,161.5288,1,161.681061,409.720695,2.5341,2.1171,5.5121,0.763,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.18,0.999995,1.0782,,,,,,,,,,,2.5341,0.1354,0.997
Pulse-25_absolute.csv,pulse,14164,1.9768,2.590738,0.225417,0.135179,0.294957,0.254408,0.602243,46.9904,8.4583,28.0884,0.563848,32.5456,128,129.322497,419.505926,3.2439,2.0177,5.3454,0.7766,0.8472,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.181,0.999995,1.104,,,,,,,,,,,3.2439,0.1529,0.6266
Pulse-26_absolute.csv,pulse,11516,1.9972,7.830245,0.421804,0.192072,0.124549,0.123561,0.269653,49.5571,7.3184,32.8458,0.642674,19.2383,51,106.734121,172.786589,1.6189,0.3096,1.3182,0.0868,0.0868,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.4547,,,,,,,,,,,1.6189,0.8124,0.9128
Pulse-27_absolute.csv,pulse,6915,3.0369,2.660062,0.42355,0.313937,0.217985,0.181919,0.580185,59.8802,6.8554,28.462,0.623569,40.2138,34,20.129321,73.620218,3.6574,-3.3839,12.4511,1.1569,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.279,0.999989,0.1937,,,,,,,,,,,3.6574,0.0696,1.1234
Pulse-28_absolute.csv,pulse,15496,1.936,6.611194,0.488518,0.260439,0.301599,0.19621,0.322583,66.0256,8.7161,62.6573,0.727456,9.7454,89,196.815776,538.784609,2.7375,1.5386,3.7279,0.0645,1.6779,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.178,0.999995,1.4179,,,,,,,,,,,2.7375,0.2096,0.8695
Pulse-29_absolute.csv,pulse,15116,2.117,2.778944,0.674936,0.32638,0.378681,0.34261,0.373837,90.7108,10.2421,102.2615,0.766356,3.3362,797,37.695672,51.569838,1.3681,0.6371,1.4059,31.556,12.1064,,,28.91,-28.91,28.91,,28.91,-28.91,28.91,,50.21,16.13,42.37,,50.21,41.69,48.37,,21.3,q3,0.194,0.999994,0.1357,,,,,,,,,,,1.3681,1.0,0.9998
Pulse-2_absolute.csv,pulse,12952,8.4929,5.255616,0.108445,0.131567,0.083827,0.084249,1.299167,20.7834,10.5158,116.9228,0.774567,1.9985,624,34.197974,59.452959,1.7385,1.1633,2.3532,24.0889,9.5738,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.78,0.999911,0.1565,,,,,,,,,,,1.7385,0.2486,1.0524
Pulse-30_absolute.csv,pulse,16768,8.3492,2.172857,0.244548,0.151291,0.217724,0.101635,0.309854,37.4735,10.2629,76.134,0.724789,4.2251,602,11.666734,156.95978,13.4536,5.081,48.7812,5.4866,2.3855,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.766,0.999914,0.4131,,,,,,,,,,,13.4536,0.0029,1.087
Pulse-3_absolute.csv,pulse,12040,7.7243,7.040889,0.17455,0.119406,0.078091,0.118815,0.775986,25.4835,8.7793,52.0945,0.69069,6.4547,283,22.285657,72.249937,3.242,2.9335,9.6057,18.5216,7.8904,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.709,0.999926,0.1901,,,,,,,,,,,3.242,0.0869,0.9995
Pulse-4-1pp_absolute.csv,pulse,14423,2.0107,6.077877,0.399794,0.254304,0.306365,0.189496,0.396457,59.5209,7.337,21.6595,0.604403,33.8938,67,178.766106,325.119171,1.8187,1.1089,2.4556,0.0693,0.9013,,,49.0,-46.56,48.52,,49.0,-13.69,41.65,,30.13,30.13,30.13,,30.13,30.13,30.13,,18.87,q1,0.185,0.999995,0.8556,,,,,,,,,,,1.8187,0.2409,0.9819
Pulse-5-1pp_absolute.csv,pulse,14004,14.6387,0.134914,0.838456,0.734188,0.604925,0.4224,0.67118,133.6561,12.0309,154.7904,0.842579,0.8074,867,4.171393,79.310452,19.0129,-15.9479,357.6498,0.8569,0.1428,,,6.7,6.7,6.7,,72.43,0.61,21.09,,72.43,-14.0,37.48,,6.7,6.7,6.7,,65.73,q2,1.344,0.999736,0.2088,,,,,,,,,,,19.0129,0.0028,0.9133
Pulse-6_absolute.csv,pulse,7514,1.9963,1.536796,0.289598,0.180058,0.637527,0.38233,0.364255,81.7866,9.0462,85.2483,0.739601,5.384,133,31.117883,63.992086,2.0564,1.5702,3.4654,13.0423,5.3234,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.1684,,,,,,,,,,,2.0564,0.1912,0.9978
Pulse-7_absolute.csv,pulse,15800,2.1519,4.828597,0.435315,0.261397,0.251184,0.202365,0.432634,60.1559,9.4173,79.4152,0.753618,5.0196,209,37.26623,52.842817,1.418,-0.7128,1.508,21.0127,8.1013,,,28.3,-28.3,28.3,,50.82,3.35,38.91,,50.82,13.09,41.63,,50.82,11.87,41.3,,22.52,q2,0.198,0.999994,0.1391,,,,,,,,,,,1.418,0.3322,0.9997
Pulse-8_absolute.csv,pulse,10386,1.9257,0.006151,0.900741,0.869833,0.877437,0.799826,0.883066,172.5561,8.2391,22.717,0.572595,24.252,21,5.845565,78.689758,13.4614,-13.3872,180.216,1.348,0.0,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.177,0.999995,0.2071,,,,,,,,,,,13.4614,0.0055,6.0077
Pulse-9_absolute.csv,pulse,13288,1.9567,4784.428342,0.516923,0.348093,0.247996,0.191256,0.479897,69.7466,7.3044,8.0296,0.186868,408.7986,62,211147.039397,456213.400351,2.1606,-1.3473,2.9227,0.0753,2.2577,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.18,0.999995,1200.5673,,,,,,,,,,,2.1606,0.2166,2.1599
pulse-100Hz-10_absolute.csv,pulse,10244,2.2452,7.003176,0.358337,0.318216,0.183149,0.125241,0.722121,52.8106,8.726,94.1481,0.771907,4.0784,109,38.976423,46.343616,1.189,0.348,1.1211,24.4045,9.0785,,,48.69,-47.47,48.46,,48.69,-13.39,41.55,,30.43,30.43,30.43,,30.43,30.43,30.43,,18.26,q1,0.206,0.999994,0.122,,,,,,,,,,,1.189,1.0,1.0008
pulse-100Hz-1_absolute.csv,pulse,10298,7.6714,2.464788,0.294795,0.219633,0.132284,0.115199,0.589152,40.7324,10.8645,168.045,0.804775,1.6195,650,31.377872,63.657249,2.0287,-1.5358,3.3587,34.2785,12.818,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.704,0.999927,0.1675,,,,,,,,,,,2.0287,0.1955,1.0383
pulse-100Hz-2_absolute.csv,pulse,10886,1.9291,3.00923,0.416309,0.140634,0.138991,0.342444,0.71144,57.4176,10.548,155.6921,0.817897,1.8453,591,37.389218,52.492514,1.4039,0.6917,1.4784,35.0909,13.0443,,,48.69,46.26,48.23,,48.69,2.43,39.07,,30.43,-30.43,30.43,,48.69,-18.26,33.89,,18.26,q1,0.177,0.999995,0.1381,,,,,,,,,,,1.4039,1.0,0.9996
pulse-100Hz-3_absolute.csv,pulse,12641,1.9777,0.592524,0.166576,0.425904,0.299923,0.338582,2.515105,64.3221,11.0862,157.202,0.80994,1.6648,369,17.851101,74.867664,4.194,3.9556,16.6466,13.6065,4.5882,,,35.0,-35.0,35.0,,35.0,-35.0,35.0,,44.13,25.87,42.2,,44.13,44.13,44.13,,9.13,q3,0.182,0.999995,0.197,,,,,,,,,,,4.194,0.0538,1.02
pulse-100Hz-4_absolute.csv,pulse,11879,1.9362,3.190876,0.449104,0.286206,0.514874,0.635054,1.039457,97.5704,11.0594,160.4216,0.803734,1.28,770,37.559977,51.987776,1.3841,0.6616,1.4378,27.8643,10.2702,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.178,0.999995,0.1368,,,,,,,,,,,1.3841,1.0,1.0603
pulse-100Hz-5_absolute.csv,pulse,11338,7.8497,7.052533,0.187813,0.106897,0.076486,0.0625,0.372857,23.7607,9.7181,110.9722,0.784762,2.4972,433,22.509078,72.096493,3.203,2.8908,9.3567,29.6349,10.5839,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.721,0.999924,0.1897,,,,,,,,,,,3.203,0.0888,1.1723
pulse-100Hz-6_absolute.csv,pulse,10288,2.0412,4.646992,0.703991,0.358618,0.366141,0.30987,0.35674,92.4278,8.4899,78.0689,0.728891,4.5961,234,31.276768,63.788342,2.0395,-1.5492,3.3999,16.0381,5.6376,,,78.21,-1.52,13.75,,0.91,0.91,0.91,,78.21,-0.3,9.74,,0.91,0.91,0.91,,77.3,q1,0.187,0.999995,0.1679,,,,,,,,,,,2.0395,0.1938,0.9985
pulse-100Hz-7_absolute.csv,pulse,11062,1.9888,0.709401,0.722051,0.276205,0.247552,0.382234,0.381696,89.7236,10.7283,147.6729,0.820978,3.8216,214,15.19104,76.091223,5.009,-4.8093,24.1295,5.6048,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.2002,,,,,,,,,,,5.009,0.0383,1.0846
pulse-100Hz-8_absolute.csv,pulse,10567,1.9873,0.36957,0.983267,0.951557,0.907517,0.852283,0.911442,184.9932,10.9224,147.1024,0.761805,1.1476,12,3.17108,78.996708,24.9116,-24.8715,619.5898,1.7034,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.182,0.999995,0.2079,,,,,,,,,,,24.9116,0.0016,1.0231
pulse-100Hz-9_absolute.csv,pulse,11460,8.726,3.274963,0.14447,0.137495,0.108946,0.040124,0.626579,23.0771,9.5943,97.7319,0.761961,3.8563,409,14.381402,76.417488,5.3136,5.1254,27.2701,10.6457,3.6649,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.801,0.999906,0.2011,,,,,,,,,,,5.3136,0.0342,1.5151
pulse-1Hz-10_absolute.csv,pulse,11720,2.2184,5.637648,0.419311,0.336367,0.482757,0.197443,0.372059,74.9001,10.0228,108.8885,0.776028,3.2325,459,39.441511,42.647295,1.0813,0.1564,1.0245,23.0375,8.2765,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.204,0.999994,0.1122,,,,,,,,,,,1.0813,1.0,1.01
pulse-1Hz-1_absolute.csv,pulse,9832,2.0342,2.249791,0.631501,0.297508,0.205999,0.202105,0.293175,75.5372,10.8644,164.3767,0.826575,1.5949,683,15.42397,75.993484,4.927,-4.724,23.3163,8.5435,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.187,0.999995,0.2,,,,,,,,,,,4.927,0.0396,1.1085
pulse-1Hz-2_absolute.csv,pulse,10454,2.4871,5.818374,0.179087,0.466119,0.089911,0.260562,7.101268,57.0364,9.8952,128.7818,0.792729,3.0277,493,39.099399,45.594315,1.1661,0.3086,1.0952,23.6273,8.2265,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.228,0.999992,0.12,,,,,,,,,,,1.1661,1.0,0.9998
pulse-1Hz-3_absolute.csv,pulse,14098,7.5897,2.156782,0.304801,0.232086,0.218582,0.19235,0.645872,48.1191,11.6113,169.973,0.813336,1.2841,1114,36.292389,55.310471,1.524,0.8679,1.7532,29.4368,10.4979,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.697,0.999929,0.1456,,,,,,,,,,,1.524,0.301,1.2812
pulse-1Hz-4_absolute.csv,pulse,9271,1.9415,3.164226,0.623063,0.417892,0.284552,0.304866,0.570311,85.8344,9.8316,134.9965,0.782158,2.9325,476,39.518828,41.409735,1.0478,-0.0935,1.0087,25.6714,8.9526,,,1.22,1.22,1.22,,77.91,-2.43,16.78,,77.91,-0.0,9.74,,1.22,1.22,1.22,,76.69,q2,0.178,0.999995,0.109,,,,,,,,,,,1.0478,1.0,1.0006
pulse-1Hz-5_absolute.csv,pulse,7590,1.9763,0.0,0.307688,0.12705,0.068959,0.043212,0.181129,34.269,4.1967,2.866,0.017928,1158514.4368,0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,,,,,,,,,,,,,,1.0,1.0,1.0
pulse-1Hz-6_absolute.csv,pulse,11306,2.1228,3.912684,0.270017,0.29501,0.625243,0.429671,0.585654,85.7605,10.3549,127.4726,0.784312,3.4183,586,27.376076,68.122501,2.4884,2.0865,5.3536,17.4244,6.899,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.195,0.999994,0.1793,,,,,,,,,,,2.4884,0.139,0.9977
pulse-1Hz-7_absolute.csv,pulse,9792,8.0678,4.034835,0.153902,0.051059,0.067347,0.050433,0.182503,18.268,8.609,75.2064,0.740415,5.2562,204,22.605827,72.029343,3.1863,2.8725,9.2511,20.1185,6.7402,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.741,0.99992,0.1896,,,,,,,,,,,3.1863,0.0897,1.0007
pulse-1Hz-8_absolute.csv,pulse,10192,1.9623,2.29197,0.184424,0.235313,0.555675,0.45495,0.765349,77.7906,10.0099,127.1698,0.797113,2.2639,379,30.013951,65.336302,2.1769,-1.7175,3.9498,21.3893,7.3587,,,66.04,-30.74,49.92,,66.04,4.56,24.95,,13.09,13.09,13.09,,13.09,13.09,13.09,,52.95,q1,0.18,0.999995,0.1719,,,,,,,,,,,2.1769,0.1743,1.0078
pulse-1Hz-9_absolute.csv,pulse,8410,1.9025,4.930549,0.511053,0.376861,0.483139,0.473815,0.741055,92.7968,9.1925,106.277,0.774685,3.0181,427,38.15102,50.033466,1.3115,-0.5489,1.3013,72.176,25.2081,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.175,0.999996,0.1317,,,,,,,,,,,1.3115,1.0,1.0304
pulse-200Hz-10_absolute.csv,pulse,8868,2.0298,4.188723,0.445463,0.194644,0.337022,0.389603,0.607897,70.8307,10.4742,164.1071,0.80379,2.5469,395,36.798859,54.087698,1.4698,-0.7895,1.6233,29.0934,9.8106,,,24.04,-24.04,24.04,,24.04,-24.04,24.04,,55.08,-3.35,34.93,,55.08,51.43,54.04,,31.04,q3,0.186,0.999995,0.1423,,,,,,,,,,,1.4698,0.3164,1.002
pulse-200Hz-1_absolute.csv,pulse,9652,2.2793,3.554789,0.832787,0.609859,0.711636,0.250083,0.362071,127.8448,9.8729,113.2554,0.78097,2.8261,618,36.321092,55.24416,1.521,0.8635,1.7457,40.5097,15.3336,,,70.6,14.61,38.84,,70.6,2.43,27.44,,8.52,-8.52,8.52,,8.52,-8.52,8.52,,62.08,q1,0.209,0.999994,0.1454,,,,,,,,,,,1.521,0.3018,0.9997
pulse-200Hz-2_absolute.csv,pulse,7012,1.9966,0.683908,0.410246,0.063689,0.074533,0.228424,0.323448,47.9677,10.0991,156.6612,0.807035,1.9856,78,28.882011,66.598667,2.3059,-1.8722,4.5052,6.7028,2.4244,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.1753,,,,,,,,,,,2.3059,0.1583,0.9969
pulse-200Hz-3_absolute.csv,pulse,10417,2.3039,6.672391,0.357884,0.352912,0.32157,0.231265,0.76907,63.9937,8.7214,75.5372,0.753733,4.7992,247,39.333901,43.804176,1.1136,-0.2157,1.0465,28.6071,10.7517,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.211,0.999993,0.1153,,,,,,,,,,,1.1136,1.0,1.0132
pulse-200Hz-4_absolute.csv,pulse,8798,1.9323,1.437656,0.901046,0.609442,0.435244,0.344803,0.489661,122.1323,10.0485,133.7337,0.78471,3.2667,312,30.227694,65.085289,2.1532,1.6887,3.8518,5.4558,2.0459,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.177,0.999995,0.1713,,,,,,,,,,,2.1532,0.1774,1.0362
pulse-200Hz-5_absolute.csv,pulse,11276,7.5381,2.797654,0.244318,0.319209,0.135476,0.064441,1.35879,42.9059,10.6706,136.0362,0.794097,1.7091,560,39.267197,44.3827,1.1303,-0.2455,1.0603,14.2781,5.5871,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.692,0.99993,0.1168,,,,,,,,,,,1.1303,1.0,0.9999
pulse-200Hz-6_absolute.csv,pulse,11036,2.1747,0.031509,0.963822,0.936918,0.926904,0.924768,0.969189,187.6464,12.4242,250.9787,0.999964,0.2475,580,9.630866,77.933844,8.0921,-7.9685,64.4972,2.0841,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.2,0.999994,0.2051,,,,,,,,,,,8.0921,0.015,1.4473
pulse-200Hz-7_absolute.csv,pulse,9775,9.821,0.118903,0.748114,0.528054,0.41135,0.3653,0.56564,106.8255,11.1157,142.4475,0.796366,1.527,54,3.485011,78.970203,22.66,-22.6158,512.4756,2.046,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.901,0.999881,0.2078,,,,,,,,,,,22.66,0.0019,2.4282
pulse-200Hz-8_absolute.csv,pulse,10178,2.4563,5.476471,0.324948,0.665751,0.415718,0.356951,2.049611,92.1439,9.7058,117.4197,0.780266,2.3121,474,32.253399,62.472044,1.9369,1.4206,3.0182,26.6261,8.7444,,,78.82,0.91,9.78,,0.3,-0.3,0.3,,0.3,-0.3,0.3,,0.3,-0.3,0.3,,78.52,q1,0.225,0.999993,0.1644,,,,,,,,,,,1.9369,0.2105,0.9986
pulse-200Hz-9_absolute.csv,pulse,9754,2.0504,5.266694,0.49805,0.444726,0.465069,0.293558,0.611525,86.5044,9.5284,101.992,0.761509,5.1222,515,38.957931,46.449051,1.1923,-0.3536,1.125,37.8306,13.6354,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.188,0.999995,0.1222,,,,,,,,,,,1.1923,1.0,0.9998
pulse-300Hz-10_absolute.csv,pulse,9966,9.0307,8.214962,0.215971,0.048002,0.084726,0.058948,0.107373,24.4133,9.6024,117.262,0.734514,1.5357,389,37.418361,52.407938,1.4006,0.6866,1.4714,65.9241,25.4867,,,1.22,1.22,1.22,,1.22,1.22,1.22,,1.22,1.22,1.22,,77.91,-3.65,19.36,,76.69,q4,0.829,0.999899,0.1379,,,,,,,,,,,1.4006,1.0,0.9995
pulse-300Hz-1_absolute.csv,pulse,8355,1.915,0.45606,0.36878,0.231854,0.25891,0.218318,0.499519,55.1771,10.2608,157.0072,0.799202,1.8844,156,26.711942,68.7446,2.5736,-2.185,5.7742,4.6679,1.915,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.176,0.999995,0.1809,,,,,,,,,,,2.5736,0.1312,0.9966
pulse-300Hz-2_absolute.csv,pulse,11668,2.3997,4.641674,0.461726,0.410327,0.431411,0.301037,0.648605,81.1355,10.3735,131.9597,0.790793,2.1678,733,39.51139,41.562479,1.0519,-0.1013,1.0103,56.8221,20.7405,,,29.82,29.82,29.82,,49.3,27.39,30.61,,49.3,-7.91,40.3,,49.3,-49.3,49.3,,19.48,q2,0.22,0.999993,0.1094,,,,,,,,,,,1.0519,1.0,1.0
pulse-300Hz-3_absolute.csv,pulse,12173,7.6399,4.57524,0.135472,0.144497,0.102894,0.076887,0.925749,23.6074,10.5918,137.5374,0.791463,1.7158,718,38.684932,47.846197,1.2368,0.4283,1.1834,50.2752,18.4014,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.701,0.999928,0.1259,,,,,,,,,,,1.2368,1.0,1.0152
pulse-300Hz-4_absolute.csv,pulse,12220,2.455,5.337745,0.32598,0.257735,0.189508,0.121683,0.571362,47.2663,10.6167,155.6258,0.807882,1.6357,545,36.794678,54.098284,1.4703,-0.7901,1.6243,22.2586,7.9378,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.225,0.999993,0.1424,,,,,,,,,,,1.4703,0.3163,1.0605
pulse-300Hz-5_absolute.csv,pulse,10537,492.1704,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.3271,251.5425,0.994517,0.2508,30,3.267494,78.988834,24.1741,24.1328,583.3906,1.2337,0.3796,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,38.593,0.791143,0.2627,,,,,,,,,,,24.1741,0.0017,11.3588
